"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSGALG00000017167",55.8290222333591,-0.0202015169112012,0.207987496775235,-0.0971285160137886,0.922624335414565,0.967069551237567
"ENSGALG00000017168",1.52104499652733,0.218196855371624,0.325152321934299,0.67106042507583,0.502182036693536,NA
"ENSGALG00000017169",113.834533106252,0.534417999369751,0.237616250242361,2.24908018211996,0.024507395163141,0.132991261860261
"ENSGALG00000017170",92.1340915188476,-0.49283010715385,0.226508840477247,-2.17576544083433,0.0295728040617314,0.149134261556946
"ENSGALG00000017171",284.125706914633,-0.272583084763471,0.18021968334064,-1.51250451510478,0.130405564885706,0.345015531076004
"ENSGALG00000017173",17.1533233644642,-0.522461067903122,0.307551860924487,-1.69877387941217,0.0893617970106038,0.280477839484419
"ENSGALG00000027981",41.7621694534619,-0.55969463700287,0.216543652079592,-2.58467349020766,0.00974712530271242,0.079321190820846
"ENSGALG00000028658",36.9644949433677,-0.779352169438818,0.263167017136601,-2.96143558535028,0.00306208537743675,0.0412552774254971
"ENSGALG00000017177",385.278470043334,-0.437309282989091,0.217186540434316,-2.01351926373793,0.0440600304709889,0.187750700732898
"ENSGALG00000017178",1.33999714476432,0.0881297002124192,0.326777065265569,0.269693652278801,0.78739594440699,NA
"ENSGALG00000026526",0.282465557764677,0.0693716575453378,0.21249714542504,0.326459244459871,0.74407691984399,NA
"ENSGALG00000017179",0.477072655688572,-0.292560563059807,0.327898589043641,-0.892228795229336,0.372270310940095,NA
"ENSGALG00000017180",304.225722972778,0.287246564868841,0.139291386380493,2.0621990514488,0.0391887889906178,0.175600379637026
"ENSGALG00000017181",98.1954090636142,0.191204436010402,0.211267610484224,0.90503430967086,0.365447211085657,0.610125243096792
"ENSGALG00000017183",0.0701485902112528,0.0792866515022112,0.121095983045182,0.654742209513494,0.512633744093332,NA
"ENSGALG00000019061",0.0819270948722087,0.0856732448826405,0.125598982830787,0.682117346428382,0.495164752868023,NA
"ENSGALG00000019060",0.407706935956227,0.0528780143077515,0.220785201181673,0.239499812599491,0.81071804175783,NA
"ENSGALG00000017184",0.140931771214191,-0.0336073964322679,0.160605330637733,-0.209254551507221,0.834249528962028,NA
"ENSGALG00000017185",1177.45719828895,0.267310223734915,0.128131426034865,2.08621906433929,0.0369587841028086,0.169923704513799
"ENSGALG00000017186",1116.95477525709,0.0672019425157548,0.174557662242463,0.384984203227987,0.700249119227897,0.850027767670181
"ENSGALG00000017188",187.606058671534,0.225979115283425,0.117289665393343,1.92667541957409,0.0540200930266137,0.209807191076141
"ENSGALG00000017189",1.22490405604683,0.400603889567451,0.376227956765496,1.06479032821357,0.286970822870945,NA
"ENSGALG00000017190",2.02435756557172,0.146011448597981,0.383278510927428,0.380953913238376,0.703237446383563,NA
"ENSGALG00000017194",0.964217977248363,0.282098336543361,0.351568795143445,0.802398678267966,0.422322377409775,NA
"ENSGALG00000017195",1.39539273445479,0.356181505321595,0.367607548698278,0.96891782169016,0.332586192757019,NA
"ENSGALG00000017196",71.202430610699,-0.702551012300924,0.250260795373457,-2.80727555130051,0.0049962483697733,0.0564812118642349
"ENSGALG00000017197",0.711603890079403,0.180634548586192,0.278203294283008,0.649289754284642,0.516151106958709,NA
"ENSGALG00000029180",0.026343668304941,-0.0301458088212824,0.0799446385724464,-0.377083558817569,0.706111509061966,NA
"ENSGALG00000013489",60.1527303903459,-0.438594044869314,0.291175246024787,-1.50628891314469,0.131993022990916,0.346862523229334
"ENSGALG00000017199",78.9406332794935,-0.979437988445177,0.258038307506787,-3.79570769126757,0.000147222883779542,0.00647362397749595
"ENSGALG00000027124",0.172182391796389,0.0816297990681676,0.19520727016999,0.418169871424784,0.675822922218696,NA
"ENSGALG00000017200",259.356912543352,0.0434874079091694,0.154131606823134,0.282144647717007,0.777832599365595,0.892792328388868
"ENSGALG00000017201",127.83421492006,-0.40072589693726,0.251241967158162,-1.59497993695056,0.110716722370505,0.314651626839397
"ENSGALG00000017202",116.301712692899,-0.0441290923644526,0.168534268188866,-0.261840472199991,0.793444434979887,0.902504009149087
"ENSGALG00000028325",0.0408929852352874,0.049866271208406,0.0968077677677345,0.515106094875024,0.606478883906191,NA
"ENSGALG00000017204",13.7857170782817,0.642884655988314,0.34210745161507,1.87918928089199,0.0602186527375465,0.22377989944111
"ENSGALG00000017205",5.48312949912234,-0.746624765133615,0.384359933992951,-1.94251455238128,0.0520748399707515,0.205887054651591
"ENSGALG00000017207",5160.50271373387,0.3553491285545,0.22848875220278,1.55521497285404,0.11989487950312,0.329371953693608
"ENSGALG00000017208",0.466836621495127,-0.360621049985174,0.357472666900497,-1.00880733934702,0.313067040536824,NA
"ENSGALG00000022718",0.580638441909132,-0.379733641258221,0.339291635972487,-1.11919540889895,0.263056783659634,NA
"ENSGALG00000017210",932.292009684182,0.174866453506569,0.190813125255201,0.91642780481005,0.359442557380159,0.604217310101681
"ENSGALG00000017211",2337.12533084851,-0.282760189803732,0.123685286618594,-2.28612632540259,0.0222468693006542,0.126035486852465
"ENSGALG00000017212",0.937879170153788,-0.154062508118371,0.355821228341317,-0.432977281418938,0.66503127464129,NA
"ENSGALG00000017213",78.1079072619314,-0.488562401469361,0.254772374791966,-1.91764276589366,0.0551563235408483,0.212100621845411
"ENSGALG00000017214",6.65841897929207,-0.259433695816754,0.383162022648046,-0.677086142368178,0.498351300696974,0.718091266982801
"ENSGALG00000028629",0.0518862687922801,-0.0548390945001846,0.106915210541822,-0.512921353493789,0.608006335783344,NA
"ENSGALG00000017217",2.78395278309136,-0.087753941607334,0.377865514086016,-0.232235910227462,0.816354787756206,0.916009494462093
"ENSGALG00000017218",414.448990006278,0.0961129041271528,0.142610216903145,0.673955248188345,0.500339765657865,0.719534020099429
"ENSGALG00000017219",30.7304459862101,0.187012526940866,0.237712765413354,0.786716382755776,0.431447911575023,0.667504347121558
"ENSGALG00000017220",613.734633303353,-0.0492189001732469,0.211426733646376,-0.232794118910092,0.815921279910423,0.91586980837271
"ENSGALG00000025701",0.793924983097312,-0.105790375624775,0.357576769823289,-0.295853602785929,0.76734188523343,NA
"ENSGALG00000025662",19.9252306892063,0.293214204593022,0.326714691149801,0.897462564542532,0.369472140601731,0.613965543523809
"ENSGALG00000017812",11.3929610663963,-0.228286563790262,0.291489741700049,-0.783171862099955,0.433526195968638,0.668321096856632
"ENSGALG00000017813",5.93145211563491,-0.141935058644281,0.377391527278919,-0.376094979311447,0.706846286717579,0.854706784756164
"ENSGALG00000024565",9.65460043415786,0.242181346844176,0.320268632240857,0.756181912507886,0.449540135755549,0.679829178867677
"ENSGALG00000025680",10.3785544655065,0.20920902313168,0.353448027017934,0.591908872421191,0.553911612203776,0.757386604530967
"ENSGALG00000025003",0.767133612677307,0.0168099350623132,0.343349557400248,0.0489586623894132,0.960952239043872,NA
"ENSGALG00000025390",0.50773237823597,0.107579860736467,0.291829344309832,0.368639627351015,0.712396354311018,NA
"ENSGALG00000022715",138.10610276637,-0.310159288476437,0.196051874229925,-1.58202664317654,0.113643488335344,0.319500064112661
"ENSGALG00000026639",104.633677974541,-0.135139180761153,0.18107446951421,-0.746318247534875,0.45547519102639,0.684270693883935
"ENSGALG00000017226",1.05621513996446,-0.451476734562543,0.356513973900522,-1.26636476439636,0.20538251983853,NA
"ENSGALG00000017227",54.8247095356011,-0.266354246344229,0.205833417596011,-1.2940281974378,0.195655681174082,0.432399055394721
"ENSGALG00000017228",0.228878866634168,0.188065713668041,0.211421215413925,0.889530945604687,0.373717799653882,NA
"ENSGALG00000017229",188.90677223834,0.222196479720184,0.167433679855919,1.32707158984614,0.184485002213395,0.419227271960426
"ENSGALG00000027409",1198.7851080587,0.0749020377581437,0.160710273516029,0.466068759136753,0.641166284284454,0.815051661107699
"ENSGALG00000019054",39.2543714620812,-0.0216756012844969,0.302071147016827,-0.0717566093238606,0.942795604502187,0.97542218270095
"ENSGALG00000017234",4.14731234892264,-0.177743661564335,0.365185419116831,-0.486721682355754,0.62645557759657,0.806927374259244
"ENSGALG00000017235",28.5499129249294,0.0226196712675909,0.257756087812417,0.0877561087288556,0.930070523278614,0.970316134801133
"ENSGALG00000019053",0.374687629226057,0.121212409142125,0.266105960435159,0.455504299655324,0.648746475002938,NA
"ENSGALG00000017237",1.35994418780526,0.230620149738772,0.362165840590194,0.636780512935589,0.524267821108027,NA
"ENSGALG00000017238",0.888075146232234,-0.292250170243065,0.306076108063579,-0.9548284316996,0.339664466836379,NA
"ENSGALG00000017239",239.520630053576,0.429940783509284,0.207452078318138,2.07248241133525,0.0382204748641275,0.173213901163482
"ENSGALG00000028018",4.28924615170568,0.0757910117435292,0.383322745079268,0.197721144170185,0.843263245637447,0.928438023012569
"ENSGALG00000025285",0.227815887864377,-0.0981327177313985,0.270336323729403,-0.363002338633656,0.716603137345116,NA
"ENSGALG00000017241",515.946483260722,-0.0204937350730983,0.164355084328219,-0.124691822932426,0.90076753123041,0.955534197129219
"ENSGALG00000017242",73.941127887095,-0.588339635562634,0.268659283124356,-2.18990994363037,0.0285307686899656,0.145954279875937
"ENSGALG00000017244",14.5043353706118,0.244819076185972,0.315361683269323,0.776312054298915,0.437564757379216,0.671283726166386
"ENSGALG00000017246",40.2646371714725,0.436760118615013,0.24498128628245,1.78283053878431,0.0746138929367677,0.253091889644083
"ENSGALG00000017247",353.317920756143,0.13569420203647,0.14537556296852,0.933404481920073,0.350611167178626,0.595859237827245
"ENSGALG00000000071",46.0035850419758,-0.362287640587855,0.21849289062653,-1.658120955556,0.0972930549883247,0.292580048765584
"ENSGALG00000017248",68.9470859825534,-0.206797703439498,0.26045020586331,-0.794000921420002,0.427194894934765,0.663521157526705
"ENSGALG00000017249",396.855359648607,0.427712350881574,0.258050497551224,1.6574753970264,0.0974233989949875,0.292833883845873
"ENSGALG00000017250",3.92097954068051,0.498809965326478,0.367881470686593,1.35589858438787,0.175131438000899,0.406912941982075
"ENSGALG00000017251",120.862573167141,0.0595194303797682,0.172905645352182,0.344230694483899,0.730672800385039,0.867708741400749
"ENSGALG00000017254",4.43500573061352,-0.119503269240968,0.381215146259314,-0.313479856227113,0.753916122419677,0.879783707529819
"ENSGALG00000014066",267.675495416186,0.242238485195918,0.195363192675218,1.23993922232131,0.214997875113561,0.455582073774195
"ENSGALG00000014079",64.3025375888125,-0.745039777740487,0.250975816878631,-2.96857198038638,0.00299187019967881,0.0408864916174064
"ENSGALG00000013247",13.1591466018248,0.283011062069324,0.303931770355951,0.931166431656273,0.351767479146754,0.596735757359415
"ENSGALG00000013256",225.918662342846,-0.0147483420484263,0.124296305218549,-0.118654709989122,0.905548919166204,0.958171410807575
"ENSGALG00000014060",303.899497569549,-0.496967366892621,0.123155068321102,-4.03529772397899,5.45331033376308e-05,0.00365858695070498
"ENSGALG00000027130",18.5979057327074,0.936588305832748,0.316553042012653,2.95870890981774,0.00308930765289707,0.0415008247669838
"ENSGALG00000001823",648.712383873262,0.414355488627526,0.150545671631709,2.75235736860767,0.00591679142248114,0.0618408415814994
"ENSGALG00000000188",0.285533968476008,0.371053763284898,0.242309545811162,1.53132127767707,0.125690009353012,NA
"ENSGALG00000017261",689.051336790742,-0.149767147481977,0.158596405922928,-0.944328760859554,0.345001673122367,0.590690241191281
"ENSGALG00000017262",58.5325674706262,0.386603200488312,0.200345761878482,1.92967995361341,0.0536465053025721,0.20900441108375
"ENSGALG00000017269",1.35906781169853,-0.527939813752273,0.37356172685458,-1.41325991342199,0.157579315971286,NA
"ENSGALG00000017268",2.56382267471101,-0.614837624632038,0.379738098712952,-1.61910966193782,0.105423670311526,0.306640048537086
"ENSGALG00000019042",1024.32717252559,-0.280162059566626,0.110875550699881,-2.52681549537437,0.0115101953963955,0.087068061954882
"ENSGALG00000029172",36.7491989424135,0.519336925713567,0.209782492238675,2.4755970823471,0.0133013593428274,0.0941115010376694
"ENSGALG00000017267",0.0336692620039376,-0.0374373482776889,0.0888879465015584,-0.421174633357432,0.673627566089944,NA
"ENSGALG00000017266",17.2852875823922,-0.192941272634429,0.332262315500642,-0.580689604668863,0.561449669096099,0.763215622168091
"ENSGALG00000000091",2187.87927028929,-0.205590509154722,0.181159885064088,-1.13485669899818,0.256435365209582,0.505088207364335
"ENSGALG00000027073",258.184288079366,0.655513122342806,0.208729273318111,3.14049444010559,0.00168662908934706,0.029067272883839
"ENSGALG00000027969",818.035121415637,0.0561172947700151,0.121779615496062,0.460810247605273,0.644934748934592,0.817801203544334
"ENSGALG00000008574",424.463414418272,0.22123467171235,0.162633596677481,1.36032576436885,0.173726858730708,0.404561038172275
"ENSGALG00000001614",1.92315018972996,-0.312684145853187,0.383282622375317,-0.815805694282173,0.414611275939035,NA
"ENSGALG00000000681",1394.87850072765,-0.407773527801576,0.198970113899657,-2.04942098996446,0.0404209664915309,0.179025386946321
"ENSGALG00000000690",280.795152176475,-0.0165773341354136,0.200135801322588,-0.0828304282685211,0.93398637399532,0.972183180172552
"ENSGALG00000000733",27.0608243199158,-0.583252490325218,0.340028832843196,-1.71530303900488,0.0862896816894992,0.276455657283214
"ENSGALG00000000750",68.5573963828675,-0.501111785636685,0.305920100152903,-1.63804792619453,0.101411696537102,0.298904610792279
"ENSGALG00000000755",449.841944262423,-0.142666274291217,0.137083201216476,-1.04072762399183,0.298001978817771,0.550349058373766
"ENSGALG00000000761",173.272819037508,0.61455887878136,0.235467572567474,2.60995122207434,0.00905551337316743,0.0769138592531802
"ENSGALG00000000808",11.6052725837658,0.632951862289487,0.361597418620555,1.75043246908153,0.080043717415884,0.264799747283366
"ENSGALG00000000818",5.72640276182073,-0.468151486066377,0.368850977537561,-1.26921579330423,0.204364109716974,0.44259044360344
"ENSGALG00000000830",207.851337908861,-0.22573357513901,0.174594354697971,-1.29290305823177,0.196044589660819,0.43257998630914
"ENSGALG00000028556",0.632389540940517,0.23728538431292,0.28074121173738,0.84521037308512,0.397993391733116,NA
"ENSGALG00000000838",147.737636175918,0.101077919115594,0.145247164125529,0.695902875103557,0.486489656651914,0.709159974149473
"ENSGALG00000000839",289.65305115991,-0.547815707183096,0.153258010991698,-3.57446702875956,0.000350942030879114,0.0110487922626774
"ENSGALG00000000845",13.181930095979,0.0928804252131396,0.279148554821411,0.332727587547645,0.739339923095685,0.872501936746984
"ENSGALG00000000871",0.0956278416955463,0.00841898219360095,0.143941114852364,0.0584890717446232,0.953359067077956,NA
"ENSGALG00000000868",37.8839514222944,-0.174179062172155,0.276314760843181,-0.630364666877162,0.528456022519001,0.739063772862734
"ENSGALG00000017493",0.259208348245397,0.153989711254385,0.259746739028104,0.592845599642824,0.553284487538074,NA
"ENSGALG00000001258",8.05534217027067,0.0180922547908158,0.312364373072417,0.0579203531211331,0.953812070890157,0.979179875307675
"ENSGALG00000017333",134.731000724601,0.541242591227254,0.20160227459308,2.68470478480322,0.00725938958070189,0.0686428167744885
"ENSGALG00000017334",17.6196297032829,0.404863487984049,0.314448562944637,1.2875348648209,0.197907925587836,0.434649304228468
"ENSGALG00000025438",0.887314772969948,-0.186551728103084,0.349497793465364,-0.533770832294458,0.593500096103263,NA
"ENSGALG00000022706",1.28068205108648,0.75934035351406,0.384149426562486,1.97667964861727,0.0480778526521639,NA
"ENSGALG00000017335",839.950467927665,-0.132802091388553,0.191975621875963,-0.691765392349437,0.489084673339836,0.710332924808618
